time,id,x,y,angle,speed,lane
1.7,carflow0_0.0,254.33,18.4,90.0,1.7,5
1.7,carflow0_1.0,230.13,18.4,90.0,1.7,5
1.7,carflow1_0.0,747.17,8.0,270.0,1.7,0
1.7,carflow1_1.0,753.95,8.0,270.0,0.9,0
1.7,carflow2_0.0,986.67,4.8,270.0,1.7,1
1.7,carflow2_1.0,995.57,4.8,270.0,1.7,1
1.7,carflow3_0.0,918.17,1.6,270.0,1.7,2
1.7,carflow3_1.0,968.07,1.6,270.0,1.7,2
1.7,carflowV2I_0.0,134.03,12.0,90.0,1.7,3
1.7,carflowV2I_1.0,96.23,12.0,90.0,1.7,3
1.7,carflowV2I_2.0,378.43,15.2,90.0,1.7,4
1.7,carflowV2I_3.0,796.97,4.8,270.0,1.7,1
1.8,carflow0_0.0,254.51,18.4,90.0,1.8,5
1.8,carflow0_1.0,230.31,18.4,90.0,1.8,5
1.8,carflow1_0.0,746.99,8.0,270.0,1.8,0
1.8,carflow1_1.0,753.85,8.0,270.0,1.0,0
1.8,carflow2_0.0,986.49,4.8,270.0,1.8,1
1.8,carflow2_1.0,995.39,4.8,270.0,1.8,1
1.8,carflow3_0.0,917.99,1.6,270.0,1.8,2
1.8,carflow3_1.0,967.89,1.6,270.0,1.8,2
1.8,carflowV2I_0.0,134.21,12.0,90.0,1.8,3
1.8,carflowV2I_1.0,96.41,12.0,90.0,1.8,3
1.8,carflowV2I_2.0,378.61,15.2,90.0,1.8,4
1.8,carflowV2I_3.0,796.79,4.8,270.0,1.8,1
1.9,carflow0_0.0,254.7,18.4,90.0,1.9,5
1.9,carflow0_1.0,230.5,18.4,90.0,1.9,5
1.9,carflow1_0.0,746.8,8.0,270.0,1.9,0
1.9,carflow1_1.0,753.74,8.0,270.0,1.1,0
1.9,carflow2_0.0,986.3,4.8,270.0,1.9,1
1.9,carflow2_1.0,995.2,4.8,270.0,1.9,1
1.9,carflow3_0.0,917.8,1.6,270.0,1.9,2
1.9,carflow3_1.0,967.7,1.6,270.0,1.9,2
1.9,carflowV2I_0.0,134.4,12.0,90.0,1.9,3
1.9,carflowV2I_1.0,96.6,12.0,90.0,1.9,3
1.9,carflowV2I_2.0,378.8,15.2,90.0,1.9,4
1.9,carflowV2I_3.0,796.6,4.8,270.0,1.9,1
2.0,carflow0_0.0,254.9,18.4,90.0,2.0,5
2.0,carflow0_1.0,230.7,18.4,90.0,2.0,5
2.0,carflow1_0.0,746.6,8.0,270.0,2.0,0
2.0,carflow1_1.0,753.62,8.0,270.0,1.2,0
2.0,carflow2_0.0,986.1,4.8,270.0,2.0,1
2.0,carflow2_1.0,995.0,4.8,270.0,2.0,1
2.0,carflow3_0.0,917.6,1.6,270.0,2.0,2
2.0,carflow3_1.0,967.5,1.6,270.0,2.0,2
2.0,carflowV2I_0.0,134.6,12.0,90.0,2.0,3
2.0,carflowV2I_1.0,96.8,12.0,90.0,2.0,3
2.0,carflowV2I_2.0,379.0,15.2,90.0,2.0,4
2.0,carflowV2I_3.0,796.4,4.8,270.0,2.0,1
2.1,carflow0_0.0,255.11,18.4,90.0,2.1,5
2.1,carflow0_1.0,230.91,18.4,90.0,2.1,5
2.1,carflow1_0.0,746.39,8.0,270.0,2.1,0
2.1,carflow1_1.0,753.49,8.0,270.0,1.3,0
2.1,carflow2_0.0,985.89,4.8,270.0,2.1,1
2.1,carflow2_1.0,994.79,4.8,270.0,2.1,1
2.1,carflow3_0.0,917.39,1.6,270.0,2.1,2
2.1,carflow3_1.0,967.29,1.6,270.0,2.1,2
2.1,carflowV2I_0.0,134.81,12.0,90.0,2.1,3
2.1,carflowV2I_1.0,97.01,12.0,90.0,2.1,3
2.1,carflowV2I_2.0,379.21,15.2,90.0,2.1,4
2.1,carflowV2I_3.0,796.19,4.8,270.0,2.1,1
2.2,carflow0_0.0,255.33,18.4,90.0,2.2,5
2.2,carflow0_1.0,231.13,18.4,90.0,2.2,5
2.2,carflow1_0.0,746.17,8.0,270.0,2.2,0
2.2,carflow1_1.0,753.35,8.0,270.0,1.4,0
2.2,carflow2_0.0,985.67,4.8,270.0,2.2,1
2.2,carflow2_1.0,994.57,4.8,270.0,2.2,1
2.2,carflow3_0.0,917.17,1.6,270.0,2.2,2
2.2,carflow3_1.0,967.07,1.6,270.0,2.2,2
2.2,carflowV2I_0.0,135.03,12.0,90.0,2.2,3
2.2,carflowV2I_1.0,97.23,12.0,90.0,2.2,3
2.2,carflowV2I_2.0,379.43,15.2,90.0,2.2,4
2.2,carflowV2I_3.0,795.97,4.8,270.0,2.2,1
2.3,carflow0_0.0,255.56,18.4,90.0,2.3,5
2.3,carflow0_1.0,231.36,18.4,90.0,2.3,5
2.3,carflow1_0.0,745.94,8.0,270.0,2.3,0
2.3,carflow1_1.0,753.2,8.0,270.0,1.5,0
2.3,carflow2_0.0,985.44,4.8,270.0,2.3,1
2.3,carflow2_1.0,994.34,4.8,270.0,2.3,1
2.3,carflow3_0.0,916.94,1.6,270.0,2.3,2
2.3,carflow3_1.0,966.84,1.6,270.0,2.3,2
2.3,carflowV2I_0.0,135.26,12.0,90.0,2.3,3
2.3,carflowV2I_1.0,97.46,12.0,90.0,2.3,3
2.3,carflowV2I_2.0,379.66,15.2,90.0,2.3,4
2.3,carflowV2I_3.0,795.74,4.8,270.0,2.3,1
2.4,carflow0_0.0,255.8,18.4,90.0,2.4,5
2.4,carflow0_1.0,231.6,18.4,90.0,2.4,5
2.4,carflow1_0.0,745.7,8.0,270.0,2.4,0
2.4,carflow1_1.0,753.04,8.0,270.0,1.6,0
2.4,carflow2_0.0,985.2,4.8,270.0,2.4,1
2.4,carflow2_1.0,994.1,4.8,270.0,2.4,1
2.4,carflow3_0.0,916.7,1.6,270.0,2.4,2
2.4,carflow3_1.0,966.6,1.6,270.0,2.4,2
2.4,carflowV2I_0.0,135.5,12.0,90.0,2.4,3
2.4,carflowV2I_1.0,97.7,12.0,90.0,2.4,3
2.4,carflowV2I_2.0,379.9,15.2,90.0,2.4,4
2.4,carflowV2I_3.0,795.5,4.8,270.0,2.4,1
2.5,carflow0_0.0,256.05,18.4,90.0,2.5,5
2.5,carflow0_1.0,231.85,18.4,90.0,2.5,5
2.5,carflow1_0.0,745.45,8.0,270.0,2.5,0
2.5,carflow1_1.0,752.87,8.0,270.0,1.7,0
2.5,carflow2_0.0,984.95,4.8,270.0,2.5,1
2.5,carflow2_1.0,993.85,4.8,270.0,2.5,1
2.5,carflow3_0.0,916.45,1.6,270.0,2.5,2
2.5,carflow3_1.0,966.35,1.6,270.0,2.5,2
2.5,carflowV2I_0.0,135.75,12.0,90.0,2.5,3
2.5,carflowV2I_1.0,97.95,12.0,90.0,2.5,3
2.5,carflowV2I_2.0,380.15,15.2,90.0,2.5,4
2.5,carflowV2I_3.0,795.25,4.8,270.0,2.5,1
2.6,carflow0_0.0,256.31,18.4,90.0,2.6,5
2.6,carflow0_1.0,232.11,18.4,90.0,2.6,5
2.6,carflow1_0.0,745.19,8.0,270.0,2.6,0
2.6,carflow1_1.0,752.69,8.0,270.0,1.8,0
2.6,carflow2_0.0,984.69,4.8,270.0,2.6,1
2.6,carflow2_1.0,993.59,4.8,270.0,2.6,1
2.6,carflow3_0.0,916.19,1.6,270.0,2.6,2
2.6,carflow3_1.0,966.09,1.6,270.0,2.6,2
2.6,carflowV2I_0.0,136.01,12.0,90.0,2.6,3
2.6,carflowV2I_1.0,98.21,12.0,90.0,2.6,3
2.6,carflowV2I_2.0,380.41,15.2,90.0,2.6,4
2.6,carflowV2I_3.0,794.99,4.8,270.0,2.6,1
2.7,carflow0_0.0,256.58,18.4,90.0,2.7,5
2.7,carflow0_1.0,232.38,18.4,90.0,2.7,5
2.7,carflow1_0.0,744.92,8.0,270.0,2.7,0
2.7,carflow1_1.0,752.5,8.0,270.0,1.9,0
2.7,carflow2_0.0,984.42,4.8,270.0,2.7,1
2.7,carflow2_1.0,993.32,4.8,270.0,2.7,1
2.7,carflow3_0.0,915.92,1.6,270.0,2.7,2
2.7,carflow3_1.0,965.82,1.6,270.0,2.7,2
2.7,carflowV2I_0.0,136.28,12.0,90.0,2.7,3
2.7,carflowV2I_1.0,98.48,12.0,90.0,2.7,3
2.7,carflowV2I_2.0,380.68,15.2,90.0,2.7,4
2.7,carflowV2I_3.0,794.72,4.8,270.0,2.7,1
2.8,carflow0_0.0,256.86,18.4,90.0,2.8,5
2.8,carflow0_1.0,232.66,18.4,90.0,2.8,5
2.8,carflow1_0.0,744.64,8.0,270.0,2.8,0
2.8,carflow1_1.0,752.3,8.0,270.0,2.0,0
2.8,carflow2_0.0,984.14,4.8,270.0,2.8,1
2.8,carflow2_1.0,993.04,4.8,270.0,2.8,1
2.8,carflow3_0.0,915.64,1.6,270.0,2.8,2
2.8,carflow3_1.0,965.54,1.6,270.0,2.8,2
2.8,carflowV2I_0.0,136.56,12.0,90.0,2.8,3
2.8,carflowV2I_1.0,98.76,12.0,90.0,2.8,3
2.8,carflowV2I_2.0,380.96,15.2,90.0,2.8,4
2.8,carflowV2I_3.0,794.44,4.8,270.0,2.8,1
2.9,carflow0_0.0,257.15,18.4,90.0,2.9,5
2.9,carflow0_1.0,232.95,18.4,90.0,2.9,5
2.9,carflow1_0.0,744.35,8.0,270.0,2.9,0
2.9,carflow1_1.0,752.09,8.0,270.0,2.1,0
2.9,carflow2_0.0,983.85,4.8,270.0,2.9,1
2.9,carflow2_1.0,992.75,4.8,270.0,2.9,1
2.9,carflow3_0.0,915.35,1.6,270.0,2.9,2
2.9,carflow3_1.0,965.25,1.6,270.0,2.9,2
2.9,carflowV2I_0.0,136.85,12.0,90.0,2.9,3
2.9,carflowV2I_1.0,99.05,12.0,90.0,2.9,3
2.9,carflowV2I_2.0,381.25,15.2,90.0,2.9,4
2.9,carflowV2I_3.0,794.15,4.8,270.0,2.9,1
3.0,carflow0_0.0,257.45,18.4,90.0,3.0,5
3.0,carflow0_1.0,233.25,18.4,90.0,3.0,5
3.0,carflow1_0.0,744.05,8.0,270.0,3.0,0
3.0,carflow1_1.0,751.87,8.0,270.0,2.2,0
3.0,carflow2_0.0,983.55,4.8,270.0,3.0,1
3.0,carflow2_1.0,992.45,4.8,270.0,3.0,1
3.0,carflow3_0.0,915.05,1.6,270.0,3.0,2
3.0,carflow3_1.0,964.95,1.6,270.0,3.0,2
3.0,carflowV2I_0.0,137.15,12.0,90.0,3.0,3
3.0,carflowV2I_1.0,99.35,12.0,90.0,3.0,3
3.0,carflowV2I_2.0,381.55,15.2,90.0,3.0,4
3.0,carflowV2I_3.0,793.85,4.8,270.0,3.0,1
3.1,carflow0_0.0,257.76,18.4,90.0,3.1,5
3.1,carflow0_1.0,233.56,18.4,90.0,3.1,5
3.1,carflow1_0.0,743.74,8.0,270.0,3.1,0
3.1,carflow1_1.0,751.64,8.0,270.0,2.3,0
3.1,carflow2_0.0,983.24,4.8,270.0,3.1,1
3.1,carflow2_1.0,992.14,4.8,270.0,3.1,1
3.1,carflow3_0.0,914.74,1.6,270.0,3.1,2
3.1,carflow3_1.0,964.64,1.6,270.0,3.1,2
3.1,carflowV2I_0.0,137.46,12.0,90.0,3.1,3
3.1,carflowV2I_1.0,99.66,12.0,90.0,3.1,3
3.1,carflowV2I_2.0,381.86,15.2,90.0,3.1,4
3.1,carflowV2I_3.0,793.54,4.8,270.0,3.1,1
3.2,carflow0_0.0,258.08,18.4,90.0,3.2,5
3.2,carflow0_1.0,233.88,18.4,90.0,3.2,5
3.2,carflow1_0.0,743.42,8.0,270.0,3.2,0
3.2,carflow1_1.0,751.4,8.0,270.0,2.4,0
3.2,carflow2_0.0,982.92,4.8,270.0,3.2,1
3.2,carflow2_1.0,991.82,4.8,270.0,3.2,1
3.2,carflow3_0.0,914.42,1.6,270.0,3.2,2
3.2,carflow3_1.0,964.32,1.6,270.0,3.2,2
3.2,carflowV2I_0.0,137.78,12.0,90.0,3.2,3
3.2,carflowV2I_1.0,99.98,12.0,90.0,3.2,3
3.2,carflowV2I_2.0,382.18,15.2,90.0,3.2,4
3.2,carflowV2I_3.0,793.22,4.8,270.0,3.2,1
3.3,carflow0_0.0,258.41,18.4,90.0,3.3,5
3.3,carflow0_1.0,234.21,18.4,90.0,3.3,5
3.3,carflow1_0.0,743.09,8.0,270.0,3.3,0
3.3,carflow1_1.0,751.15,8.0,270.0,2.5,0
3.3,carflow2_0.0,982.59,4.8,270.0,3.3,1
3.3,carflow2_1.0,991.49,4.8,270.0,3.3,1
3.3,carflow3_0.0,914.09,1.6,270.0,3.3,2
3.3,carflow3_1.0,963.99,1.6,270.0,3.3,2
3.3,carflowV2I_0.0,138.11,12.0,90.0,3.3,3
3.3,carflowV2I_1.0,100.31,12.0,90.0,3.3,3
3.3,carflowV2I_2.0,382.51,15.2,90.0,3.3,4
3.3,carflowV2I_3.0,792.89,4.8,270.0,3.3,1
3.4,carflow0_0.0,258.75,18.4,90.0,3.4,5
3.4,carflow0_1.0,234.55,18.4,90.0,3.4,5
3.4,carflow1_0.0,742.75,8.0,270.0,3.4,0
3.4,carflow1_1.0,750.89,8.0,270.0,2.6,0
3.4,carflow2_0.0,982.25,4.8,270.0,3.4,1
3.4,carflow2_1.0,991.15,4.8,270.0,3.4,1
3.4,carflow3_0.0,913.75,1.6,270.0,3.4,2
3.4,carflow3_1.0,963.65,1.6,270.0,3.4,2
3.4,carflowV2I_0.0,138.45,12.0,90.0,3.4,3
3.4,carflowV2I_1.0,100.65,12.0,90.0,3.4,3
3.4,carflowV2I_2.0,382.85,15.2,90.0,3.4,4
3.4,carflowV2I_3.0,792.55,4.8,270.0,3.4,1
3.5,carflow0_0.0,259.1,18.4,90.0,3.5,5
3.5,carflow0_1.0,234.9,18.4,90.0,3.5,5
3.5,carflow1_0.0,742.4,8.0,270.0,3.5,0
3.5,carflow1_1.0,750.62,8.0,270.0,2.7,0
3.5,carflow2_0.0,981.9,4.8,270.0,3.5,1
3.5,carflow2_1.0,990.8,4.8,270.0,3.5,1
3.5,carflow3_0.0,913.4,1.6,270.0,3.5,2
3.5,carflow3_1.0,963.3,1.6,270.0,3.5,2
3.5,carflowV2I_0.0,138.8,12.0,90.0,3.5,3
3.5,carflowV2I_1.0,101.0,12.0,90.0,3.5,3
3.5,carflowV2I_2.0,383.2,15.2,90.0,3.5,4
3.5,carflowV2I_3.0,792.2,4.8,270.0,3.5,1
3.6,carflow0_0.0,259.46,18.4,90.0,3.6,5
3.6,carflow0_1.0,235.26,18.4,90.0,3.6,5
3.6,carflow1_0.0,742.04,8.0,270.0,3.6,0
3.6,carflow1_1.0,750.34,8.0,270.0,2.8,0
3.6,carflow2_0.0,981.54,4.8,270.0,3.6,1
3.6,carflow2_1.0,990.44,4.8,270.0,3.6,1
3.6,carflow3_0.0,913.04,1.6,270.0,3.6,2
3.6,carflow3_1.0,962.94,1.6,270.0,3.6,2
3.6,carflowV2I_0.0,139.16,12.0,90.0,3.6,3
3.6,carflowV2I_1.0,101.36,12.0,90.0,3.6,3
3.6,carflowV2I_2.0,383.56,15.2,90.0,3.6,4
3.6,carflowV2I_3.0,791.84,4.8,270.0,3.6,1
3.7,carflow0_0.0,259.83,18.4,90.0,3.7,5
3.7,carflow0_1.0,235.63,18.4,90.0,3.7,5
3.7,carflow1_0.0,741.67,8.0,270.0,3.7,0
3.7,carflow1_1.0,750.05,8.0,270.0,2.9,0
3.7,carflow2_0.0,981.17,4.8,270.0,3.7,1
3.7,carflow2_1.0,990.07,4.8,270.0,3.7,1
3.7,carflow3_0.0,912.67,1.6,270.0,3.7,2
3.7,carflow3_1.0,962.57,1.6,270.0,3.7,2
3.7,carflowV2I_0.0,139.53,12.0,90.0,3.7,3
3.7,carflowV2I_1.0,101.73,12.0,90.0,3.7,3
3.7,carflowV2I_2.0,383.93,15.2,90.0,3.7,4
3.7,carflowV2I_3.0,791.47,4.8,270.0,3.7,1
3.8,carflow0_0.0,260.21,18.4,90.0,3.8,5
3.8,carflow0_1.0,236.01,18.4,90.0,3.8,5
3.8,carflow1_0.0,741.29,8.0,270.0,3.8,0
3.8,carflow1_1.0,749.75,8.0,270.0,3.0,0
3.8,carflow2_0.0,980.79,4.8,270.0,3.8,1
3.8,carflow2_1.0,989.69,4.8,270.0,3.8,1
3.8,carflow3_0.0,912.29,1.6,270.0,3.8,2
3.8,carflow3_1.0,962.19,1.6,270.0,3.8,2
3.8,carflowV2I_0.0,139.91,12.0,90.0,3.8,3
3.8,carflowV2I_1.0,102.11,12.0,90.0,3.8,3
3.8,carflowV2I_2.0,384.31,15.2,90.0,3.8,4
3.8,carflowV2I_3.0,791.09,4.8,270.0,3.8,1
3.9,carflow0_0.0,260.6,18.4,90.0,3.9,5
3.9,carflow0_1.0,236.4,18.4,90.0,3.9,5
3.9,carflow1_0.0,740.9,8.0,270.0,3.9,0
3.9,carflow1_1.0,749.44,8.0,270.0,3.1,0
3.9,carflow2_0.0,980.4,4.8,270.0,3.9,1
3.9,carflow2_1.0,989.3,4.8,270.0,3.9,1
3.9,carflow3_0.0,911.9,1.6,270.0,3.9,2
3.9,carflow3_1.0,961.8,1.6,270.0,3.9,2
3.9,carflowV2I_0.0,140.3,12.0,90.0,3.9,3
3.9,carflowV2I_1.0,102.5,12.0,90.0,3.9,3
3.9,carflowV2I_2.0,384.7,15.2,90.0,3.9,4
3.9,carflowV2I_3.0,790.7,4.8,270.0,3.9,1
4.0,carflow0_0.0,261.0,18.4,90.0,4.0,5
4.0,carflow0_1.0,236.8,18.4,90.0,4.0,5
4.0,carflow1_0.0,740.5,8.0,270.0,4.0,0
4.0,carflow1_1.0,749.12,8.0,270.0,3.2,0
4.0,carflow2_0.0,980.0,4.8,270.0,4.0,1
4.0,carflow2_1.0,988.9,4.8,270.0,4.0,1
4.0,carflow3_0.0,911.5,1.6,270.0,4.0,2
4.0,carflow3_1.0,961.4,1.6,270.0,4.0,2
4.0,carflowV2I_0.0,140.7,12.0,90.0,4.0,3
4.0,carflowV2I_1.0,102.9,12.0,90.0,4.0,3
4.0,carflowV2I_2.0,385.1,15.2,90.0,4.0,4
4.0,carflowV2I_3.0,790.3,4.8,270.0,4.0,1
4.1,carflow0_0.0,261.41,18.4,90.0,4.1,5
4.1,carflow0_1.0,237.21,18.4,90.0,4.1,5
4.1,carflow1_0.0,740.09,8.0,270.0,4.1,0
4.1,carflow1_1.0,748.79,8.0,270.0,3.3,0
4.1,carflow2_0.0,979.59,4.8,270.0,4.1,1
4.1,carflow2_1.0,988.49,4.8,270.0,4.1,1
4.1,carflow3_0.0,911.09,1.6,270.0,4.1,2
4.1,carflow3_1.0,960.99,1.6,270.0,4.1,2
4.1,carflowV2I_0.0,141.11,12.0,90.0,4.1,3
4.1,carflowV2I_1.0,103.31,12.0,90.0,4.1,3
4.1,carflowV2I_2.0,385.51,15.2,90.0,4.1,4
4.1,carflowV2I_3.0,789.89,4.8,270.0,4.1,1
4.2,carflow0_0.0,261.83,18.4,90.0,4.2,5
4.2,carflow0_1.0,237.63,18.4,90.0,4.2,5
4.2,carflow1_0.0,739.67,8.0,270.0,4.2,0
4.2,carflow1_1.0,748.45,8.0,270.0,3.4,0
4.2,carflow2_0.0,979.17,4.8,270.0,4.2,1
4.2,carflow2_1.0,988.07,4.8,270.0,4.2,1
4.2,carflow3_0.0,910.67,1.6,270.0,4.2,2
4.2,carflow3_1.0,960.57,1.6,270.0,4.2,2
4.2,carflowV2I_0.0,141.53,12.0,90.0,4.2,3
4.2,carflowV2I_1.0,103.73,12.0,90.0,4.2,3
4.2,carflowV2I_2.0,385.93,15.2,90.0,4.2,4
4.2,carflowV2I_3.0,789.47,4.8,270.0,4.2,1
4.3,carflow0_0.0,262.26,18.4,90.0,4.3,5
4.3,carflow0_1.0,238.06,18.4,90.0,4.3,5
4.3,carflow1_0.0,739.24,8.0,270.0,4.3,0
4.3,carflow1_1.0,748.1,8.0,270.0,3.5,0
4.3,carflow2_0.0,978.74,4.8,270.0,4.3,1
4.3,carflow2_1.0,987.64,4.8,270.0,4.3,1
4.3,carflow3_0.0,910.24,1.6,270.0,4.3,2
4.3,carflow3_1.0,960.14,1.6,270.0,4.3,2
4.3,carflowV2I_0.0,141.96,12.0,90.0,4.3,3
4.3,carflowV2I_1.0,104.16,12.0,90.0,4.3,3
4.3,carflowV2I_2.0,386.36,15.2,90.0,4.3,4
4.3,carflowV2I_3.0,789.04,4.8,270.0,4.3,1
4.4,carflow0_0.0,262.7,18.4,90.0,4.4,5
4.4,carflow0_1.0,238.5,18.4,90.0,4.4,5
4.4,carflow1_0.0,738.8,8.0,270.0,4.4,0
4.4,carflow1_1.0,747.74,8.0,270.0,3.6,0
4.4,carflow2_0.0,978.3,4.8,270.0,4.4,1
4.4,carflow2_1.0,987.2,4.8,270.0,4.4,1
4.4,carflow3_0.0,909.8,1.6,270.0,4.4,2
4.4,carflow3_1.0,959.7,1.6,270.0,4.4,2
4.4,carflowV2I_0.0,142.4,12.0,90.0,4.4,3
